0.0014083156373496102,8.662050053783524e48
0.0014493920375196114,5.774394080979292e48
0.0014916665147443442,3.849392108063224e48
0.0015351740133865831,2.5661254579418245e48
0.0015799504970327699,1.7106596850482837e48
0.001626032978220758,1.140379384377294e48
0.0016734595490346088,7.60212657892594e47
0.0017222694125917748,5.067815989808819e47
0.001772502915448644,3.37836508826307e47
0.001824201580951275,2.2521241400685177e47
0.0018774081435588765,1.5013366043315526e47
0.001932166584168382,1.0008380854145985e47
0.001988522166469356,6.671900734485211e46
0.0020465214743592666,4.4476984186149574e46
0.002106212450450031,2.964975371384005e46
0.0021676444356977013,1.9765456622958356e46
0.0022308682101880323,1.317627398453919e46
0.0022959360351116217,8.783718020613835e45
0.0023629016959633748,5.855502323300436e45
0.002431820547001933,3.903461801700104e45
0.0025027495570058775,2.6021702909500296e45
0.0025757473563645093,1.7346884986353416e45
0.0026508742855420983,1.1563978846121968e45
0.0027281924449557198,7.708911910768861e44
0.0028077657463078795,5.139003137251255e44
0.0028896599654163317,3.4258211651526224e44
0.0029739427965848157,2.283760196671478e44
0.003060683908559623,1.5224264372520975e44
0.0031499550021182247,1.0148974028142817e44
0.0032418298693376317,6.765625778050241e43
0.0033363844545913936,4.510179336963888e43
0.00343369691732573,3.0066277219811555e43
0.0035338476966666563,2.0043128569872975e43
0.0036369195779114762,1.336138186023678e43
0.0037429977609596686,8.90711888832934e42
0.0038521699307396988,5.9377667320119e42
0.00396452632968994,3.958302910177286e42
0.004080159832353678,2.6387298520565742e42
0.00419916602214984,1.7590607841707357e42
0.004321643270382851,1.1726455927157743e42
0.004447692817557037,7.817226899549094e41
0.004577418857062673,5.211211192017712e41
0.0047109286213029315,3.4739586511486144e41
0.0048483324703329205,2.3158510952560856e41
0.004989743983084003,1.543819901022016e41
0.005135280051248908,1.0291594258546295e41
0.005285060975905194,6.860704209520967e40
0.005439210566956887,4.573563940843474e40
0.005597856245476578,3.048883538950968e40
0.005761129149032546,2.0324830765022549e40
0.005929164240087899,1.3549181616969042e40
0.006102100417561486,9.032317913824419e39
0.006280080631642623,6.021232437175186e39
0.00646325200195468,4.013946667938985e39
0.00665176593916516,2.675825774661762e39
0.0068457782701427175,1.783791536154538e39
0.007045449366764699,1.1891329090872591e39
0.00725094427848162,7.927143735599858e38
0.007462432868748097,5.284490296046135e38
0.007680089955433112,3.5228123947414594e38
0.007904095455325657,2.3484210752485573e38
0.008134634532855092,1.565533864700438e38
0.008371897753149305,1.0436359019858248e38
0.008616081239557146,6.957217874161422e37
0.008867386835765214,4.637909285406255e37
0.009126022272643263,3.0917826387258967e37
0.009392201339955853,2.0610840993879437e37
0.009666144063082397,1.3739867282950448e37
0.009948076884891648,9.159450786926034e36
0.01023823285292079,6.105994180044749e36
0.010536851812014145,4.070459423165027e36
0.010844180602580479,2.7135045159331375e36
0.011160473264632905,1.8089132858697006e36
0.011485991247780077,1.2058826548033617e36
0.011821003627342145,8.03882249339018e35
0.012165787326770181,5.358953217751514e35
0.012520627346552973,3.572461502912351e35
0.01288581699980029,2.381525900720665e35
0.013261658154697459,1.5876077043828695e35
0.013648461484031572,1.0583547073477413e35
0.014046546721995713,7.055364638603404e34
0.01445624292848333,4.703356626343195e34
0.014877888761091336,3.135426266701756e34
0.015311832755056697,2.0901890889286264e34
0.015758433611358,1.3933970589632904e34
0.016218060493220048,9.288907716057572e33
0.016691093331266584,6.192342055418435e33
0.017177923137573534,4.1280590104346986e33
0.017678952328882117,2.751932055742392e33
0.018194595059239222,1.8345544026471635e33
0.018725277562339854,1.2229954781746313e33
0.019271438503854762,8.153064045371111e32
0.01983352934403438,5.435244467056085e32
0.02041201471088882,3.623432215606125e32
0.02100737278425252,2.4155986615678634e32
0.021620095691050827,1.6104006164750139e32
0.02225068991209539,1.0736153910130125e32
0.022899676700744505,7.157651610073845e31
0.023567592513774663,4.772006932159046e31
0.02425498945481923,3.1815752960024525e31
0.02496243573074098,2.1212715600582557e31
0.025690516121315617,1.4143792259216893e31
0.026439832462614665,9.430918945547988e30
0.027211004144487128,6.288745472116705e30
0.028004668622551188,4.1937212863697107e30
0.028821481945119333,2.796820622645557e30
0.02966211929549217,1.865362928048668e30
0.030527275550069444,1.2442283304477281e30
0.03141766585273941,8.300020913951986e29
0.032334026206021604,5.537388685958152e29
0.03327711407945133,3.694719781626507e29
0.03424770903570903,2.465541789058305e29
0.03524661337501187,1.6455107541400233e29
0.03627465279830056,1.098370935927199e29
0.03733267708976911,7.332615731345039e28
0.038421560819302064,4.89588487482549e28
0.039542204065399836,3.2693818451097144e28
0.0406955331591895,2.1835400261034654e28
0.04188250145013627,1.4585310565388409e28
0.043104090094088394,9.743755328194809e27
0.044361308864307204,6.510130077211282e27
0.04565519698615228,4.3501223581169145e27
0.04698682399611208,2.9070824275240136e27
0.048357290625889775,1.9429099458190876e27
0.04976772971227551,1.2986222352667863e27
0.051219307133556734,8.680473447651429e26
0.052713222773240795,5.802701909417362e26
0.054250711511886804,3.8791776257708884e26
0.05583304424786593,2.5933930968421107e26
0.05746152894789448,1.7338581077506594e26
0.05913751172820776,1.1592390014251752e26
0.06086237796726878,7.750769194287346e25
0.06263755345093121,5.182360225194182e25
0.0644645055510034,3.4651359876126173e25
0.0663447444381876,2.3169788727536473e25
0.06827982433039714,1.5492887960724453e25
0.07027134477748326,1.0359786480897793e25
0.07232095198343344,6.927507645988039e24
0.07443034016713472,4.6324501620037677e24
0.07660125296282615,3.097788589531994e24
0.07883548486139844,2.0715708912923127e24
0.08113488269373184,1.385334049272151e24
0.08350134715729908,9.264362573068661e23
0.08593683438729428,6.195586741757586e23
0.08844335757358719,4.143379430822037e23
0.0910229886248395,2.7709697536029178e23
0.09367785988115807,1.853160935149663e23
0.09641016587670148,1.2393615077670117e23
0.09922216515369635,8.288691439620939e22
0.10211618212936348,5.543403052440902e22
0.10509460901729648,3.707396424600756e22
0.1081599078048812,2.479495651531199e22
0.11131461228839105,1.6582852518395513e22
0.11456133016743959,1.1090640819459017e22
0.11790274520052231,7.417467673020195e21
0.12134161942342936,4.960855002472332e21
0.12488079543236232,3.3178720759660906e21
0.12852319873364335,2.2190415377549348e21
0.13227184016195778,1.4841385764929565e21
0.13612981836913038,9.926297477769096e20
0.14010032238549097,6.639028301685678e20
0.14418663425594858,4.4404475095071136e20
0.14839213175295093,2.9699868872199025e20
0.152720291168574,1.986499322478435e20
0.15717469018804772,1.328706183629807e20
0.1617590108470944,8.887439105134911e19
0.166477042575524,5.944727990135758e19
0.1713326853296015,3.976450017524139e19
0.17632995281577704,2.659915369144202e19
0.18147297580844185,1.7793010805915396e19
0.186766005564454,1.1902577067602272e19
0.19221341733725522,7.962384665256395e18
0.19781971399348466,5.326682918810006e18
0.20358952973507796,3.563548523639426e18
0.20952763392992937,2.3840843651928786e18
0.21563893505428305,1.5950511888755533e18
0.22192848475011157,1.0671924277049055e18
0.22840148200083712,7.140474290483589e17
0.2350632774288452,4.777808890334959e17
0.24191937771834482,3.197047599007842e17
0.24897545016722988,2.139386810767432e17
0.25623732737170546,1.4316957242076754e17
0.26371101204754993,9.581525505547853e16
0.2714026819920003,6.412722477610382e16
0.2793186951903596,4.2921551160569096e16
0.2874655950715499,2.872995015444743e16
0.29585011591695437,1.9231897215507892e16
0.304479188427018,1.2874740343317548e16
0.31335994545021145,8.619559919223588e15
0.32249972787909004,5.771162133921425e15
0.3319060907183246,3.864329856497293e15
0.34158680932971813,2.587730306139727e15
0.3515498858593715,1.7330012107313235e15
0.3618035558523103,1.1606863679877498e15
0.37235629506004075,7.774422902537808e14
0.3832168264466625,5.207865736848749e14
0.3943941273993279,3.4889185881399375e14
0.40589743714901005,2.3375582781598778e14
0.41773626440771217,1.5663029432289397e14
0.429920395228432,1.0496197207663553e14
0.4424599010943777,7.034486437459539e13
0.4553651472441231,4.714963852831632e13
0.4686468012395819,3.160613627539274e13
0.4823158417838854,2.118912848397905e13
0.49638356779645126,1.4207089807009068e13
0.5108616077527446,9.526850779900078e12
0.5257619292964534,6.389217997192898e12
0.5410968491320217,4.285507454058057e12
0.5568790432057189,2.874849865963908e12
0.5731215571836614,1.9288068143298123e12
0.589837817235446,1.2942713614198413e12
0.607041641132311,8.686153463838359e11
0.624747249668997,5.830392608905867e11
0.6429692784187504,3.914163070621609e11
0.6617227898311852,2.628170744908414e11
0.6810232856830026,1.7649991004512155e11
0.7008867198918641,1.1855348569268797e11
0.7213295117040035,7.964630318683206e10
0.7423685592664857,5.351810461624086e10
0.7640212535953268,3.5968447690825035e10
0.7863054929510228,2.417855285586092e10
0.8092396976333706,1.6256531524595842e10
0.8328428252078093,1.093239764088203e10
0.8571343861758699,7.353488872362925e9
0.8821344601026845,4.947229770240945e9
0.9078637122148879,3.3290562988298945e9
0.9343434104826314,2.240629245442442e9
0.9615954431998265,1.5083700750618932e9
0.9896423370771549,1.0156260486832426e9
1.0185072758627958,6.839849882439533e8
1.048214119506266,4.607281916795337e8
1.078787423881212,3.104037723265041e8
1.1102524610834583,2.0916622094142628e8
1.1426352403210878,1.4097321063299286e8
1.1759625294138267,9.502982840034941e7
1.2102618769195017,6.407063865238774e7
1.2455616349058587,4.320468384496254e7
1.2818909823865712,2.913879240435556e7
1.3192799494408058,1.9655164331815537e7
1.3577594420362842,1.325991716633364e7
1.397361267576361,8.946588070136463e6
1.4381181611922336,6.0369698095858e6
1.4800638128020194,4.0739593152519967e6
1.5232328949590632,2.7494155291465456e6
1.5676610915125015,1.8555756553530768e6
1.6133851271037674,1.252329999328804e6
1.6604427975234222,845174.8026452232
1.7088730009534068,570356.5282381554
1.7587157701205356,384858.7803201267
1.8100123053878145,259652.8143062735
1.8628050088109331,175146.44945796378
1.9171375191880844,118114.90494178585
1.9730547481320855,79630.5873040245
2.0306029171946127,53666.33195231203
2.0898295960732436,36152.95171632233
2.1507837419328824,24343.135519929237
2.2135157398740786,16382.081357699699
2.278077444581682,11017.628273129352
2.3445222231882714,7404.536721949671
2.4129049993877785,4972.332705498217
2.4832822988357766,3336.0626174012123
2.555712295873961,2236.0239691619727
2.630254861617448,1497.0653983868767
2.7069716134446313,1001.1016594888307
2.7859259659305184,668.5545318477775
2.867183183265636,445.8227264927204
2.950810433203842,296.8223965173327
3.036876842583637,197.27854852963824
3.1254535544688653,130.87252410591478
3.216613786956043,86.643556635121
3.3104328936969227,57.23662601469135
3.406988426186317,37.72155141626401
3.506360197866684,24.797478214166823
3.608630350102439,16.257341901848086
3.7138834200785595,10.627570580422349
3.8222064106795743,6.9258967378838445
3.933688862406726,4.498703576687881
4.048422927392747,2.9119000629324137
4.166503445575414,1.8777948954470547
4.2880280230928784,1.206156987552627
4.413097112965534,0.7715095407006172
4.541814098131164,0.4913089949442238
4.674285376901946,0.3114115041502168
4.8106204509140165,0.19641199663819248
4.950932015642233,0.12323613600276109
5.095336053555014,0.07689963810392483
5.243951929986207,0.04770926528802548
5.396902491803263,0.029420199877472103
5.554314168953277,0.01802692051179556
5.716317078970812,0.010972244245683726
5.883045134533924,0.006631758104843899
6.054636154157253,0.003979044123786243
6.2312319761137385,0.0023691884739960715
6.41297857567906,0.0013993984552406911
6.600026185795776,0.0008196916292398684
6.792529421256862,0.00047595895478288027
6.990647406511324,0.000273865362929431
7.19454390719753,0.00015609468039865545
7.4043874655129525,8.809541024250598e-5
7.6203515395322885,4.921067787550524e-5
7.842614646589029,2.7197493799468967e-5
8.07136051083909,1.4865523813023612e-5
8.306778215128398,8.032067443749521e-6
8.549062357290037,4.288247631882011e-6
8.798413211000092,2.2612196944253237e-6
9.055036891325212,1.1771082696602098e-6
9.319145525098675,6.046393499916055e-7
9.590957426265833,3.063186122493012e-7
9.870697276343881,1.5297939071975203e-7
10.158596310145063,7.527580187725963e-8
10.45489250691692,3.6476717143911085e-8
10.759830787057506,1.739736104564195e-8
11.073663214568187,8.162477044301061e-9
11.396649205411457,3.765210394008918e-9
11.729055741945853,1.7066199413284032e-9
12.071157593615368,7.596437133387419e-10
12.42323754407566,3.318542389393987e-10
12.785586624944923,1.421939408828996e-10
13.158504356372552,5.972224247636351e-11
13.542298994624442,2.457141934436103e-11
13.937287786889707,9.896323348600885e-12
14.343797233519277,3.899148421522651e-12
14.762163357913273,1.5018022390715573e-12
15.19273198428013,5.650534409931968e-13
15.63585902349723,2.075288053293111e-13
16.091910767309166,7.434453047658248e-14
16.56126419110693,2.5957457995398058e-14
17.04430726553823,8.826111076910628e-15
17.54143927720666,2.920201486793334e-15
18.053071158724617,9.393443420052588e-16
18.579625828392896,2.935132606808979e-16
19.1215385397878,8.900892822658474e-17
19.679257241544608,2.6172399841994145e-17
20.2532429476349,7.455008765759181e-18
20.843970118443693,2.055068972886162e-18
21.45192705296164,5.4770370457589675e-19
22.07761629241614,1.409812663807821e-19
22.721555035675234,3.501197069784725e-20
23.384275566767673,8.379950770355114e-21
24.06632569487237,1.930871100489728e-21
24.768269207141124,4.278146491002368e-22
25.490686334728768,9.104126516462979e-23
26.23417423241614,1.8585597849195915e-23
26.999347472222162,3.635222557657967e-24
27.78683855141312,6.803729558794091e-25
28.597298415329078,1.2168986152044413e-25
29.43139699545967,2.0771430401897773e-26
30.289823763213867,3.378937493753659e-27
31.17328829984156,5.230887623972753e-28
32.082520882978216,7.695098768601246e-29
33.01827309029714,1.07408983413971e-29
33.9813184207686,1.4202993722798345e-30
34.972452934039104,1.7763891625086877e-31
35.992495908459716,2.097980529284142e-32
37.04229051830684,2.33580078772403e-33
38.122704530755776,2.447293067011607e-34
39.23463102318265,2.4086584119871856e-35
40.378989121388265,2.2228212096349946e-36
41.55672475935348,1.91978246600833e-37
42.768811461154456,1.5487176701283966e-38
44.01625114568423,1.16465025678782e-39
45.300074954845414,8.147553499113614e-41
46.621344105898956,5.29111340564994e-42
47.981150768673274,3.1827918980582383e-43
49.380618968359215,1.7694444430137566e-44
50.82090551463661,9.070499613991964e-46
52.303200957900856,4.27720814846228e-47
53.82873057337968,1.8508196672409763e-48
55.39875537395389,7.330803650807944e-50
57.0145731525189,2.6509434954649173e-51
58.677519554748855,8.728835827934052e-53
60.38896918315033,2.6099443557950883e-54
62.15033673331778,7.066481464104861e-56
63.96307816333034,1.7274875891500127e-57
65.82869189725626,3.8016560087628915e-59
67.74872006376039,7.508373800684465e-61
69.72474977083778,1.3266759051141047e-62
71.75841441772776,2.090358227574489e-64
73.8513950450924,2.927277107604322e-66
76.00542172457608,3.630802303232752e-68
78.22227498889403,3.974679975052536e-70
80.5037873036324,3.8263393079175186e-72
82.85184458197662,3.22716674755548e-74
85.2683877436196,2.375439035670417e-76
87.7554143191389,1.5199535461725044e-78
90.31498010116849,8.419962403188021e-81
92.9492008437309,4.0212530089845735e-83
95.66025401113335,1.6485764963943612e-85
98.45038057787393,5.77595387197488e-88
101.32188688104644,1.7215495621239108e-90
104.27714652677334,4.344630736661987e-93
107.31860235224495,9.238903196340332e-96
110.44876844498408,1.6472417128814573e-98
113.67023222100823,2.4498271276685796e-101
116.98565656360407,3.02316038042625e-104
120.3977820244847,3.0787434638601924e-107
123.90942908914822,2.5730133759951118e-110
127.523500508309,1.754544938699686e-113
131.24298369733097,9.704313265330858e-117
135.0709532056454,4.3270355718490364e-120
139.01057325819295,1.54564658478879e-123
143.06510037099338,4.394521623724175e-127
147.23788604300367,9.878664078363156e-131
151.53237952648834,1.7437618566235869e-134
155.95213067819523,2.3999728240798468e-138
160.50079289368963,2.5567689041807925e-142
165.18212612727572,2.0925861313885195e-146
170.00000000000006,1.3056106887702564e-150
